CityName,TownName,VilCode,VilName,NesatAndHaitang,Megi,NesatAndHaitang,Megi
新北市,板橋區,6500100-087,華東里,165.0588112938,706.1700735814,139.4662961058,695.7448523822
新北市,板橋區,6500100-088,信義里,36.7929139716,535.9212429062,56.3832647063,553.9524583118
新北市,板橋區,6500100-089,浮洲里,231.5997647742,804.0401702462,220.5329290845,932.4590058706
新北市,板橋區,6500100-090,華中里,240.0610015252,662.3844753991,205.1486865164,582.7995382116
新北市,板橋區,6500100-091,僑中里,133.9923530617,382.9860980013,112.6070446902,312.6638236779
新北市,板橋區,6500100-092,中山里,178.9865121449,677.9916749612,147.9189296087,655.0420441842
新北市,板橋區,6500100-093,復興里,20.3550792813,111.635269105,63.9562893682,100.4769169598
新北市,板橋區,6500100-094,大安里,149.2834416308,837.1717539554,116.9285398866,791.1847733771
新北市,板橋區,6500100-095,福安里,86.1149650009,768.5943945573,97.1331433899,819.1428735199
新北市,板橋區,6500100-096,聚安里,90.7711857215,916.6822742042,126.0556015705,946.7681355838
新北市,板橋區,6500100-097,龍安里,89.6977261561,670.4656843078,80.9751663533,733.4674409875
新北市,板橋區,6500100-098,崑崙里,449.6807414822,878.3221551682,458.7256390654,917.8121528988
新北市,板橋區,6500100-099,溪洲里,174.8567676503,1316.682821036,134.1828417746,1333.0822388405
新北市,板橋區,6500100-100,溪北里,200.1504403393,918.4674530198,165.0818480568,976.8984987567
新北市,板橋區,6500100-101,香雅里,87.8761554233,394.1932101875,82.8643543324,439.0248257413
新北市,板橋區,6500100-102,新生里,29.1176510829,140.3286696844,42.6484456501,172.8754983889
新北市,板橋區,6500100-103,文德里,83.5533528398,478.3021766836,80.5348707349,429.8831600756
新北市,板橋區,6500100-104,文化里,96.4797381956,426.8859462349,92.3025243623,423.9845790826
新北市,板橋區,6500100-105,新海里,28.6010331707,194.4282846053,44.7694387142,178.3454508603
新北市,板橋區,6500100-106,莒光里,82.3519140267,480.1665650067,88.1357660527,504.6787310117
新北市,板橋區,6500100-107,富貴里,15.7242640475,173.6231315595,21.8859566713,192.2702507141
新北市,板橋區,6500100-108,正泰里,68.6243461343,211.1847794687,76.6373246457,166.4497510221
新北市,板橋區,6500100-109,民生里,10.9626480307,71.2338018125,27.3762763593,75.6856637319
新北市,板橋區,6500100-110,後埔里,21.5373740317,178.5879478696,37.6686610155,220.601478407
新北市,板橋區,6500100-111,華福里,15.0269960789,119.953789076,27.030093304,135.873312848
新北市,板橋區,6500100-112,堂春里,168.0500526249,932.559945352,168.3045411082,865.6997381097
新北市,板橋區,6500100-113,成和里,227.0111626138,613.7349296626,242.3080573672,620.1216774457
新北市,板橋區,6500100-114,光榮里,41.7976125547,207.4475691047,60.7082649377,224.8606111427
新北市,板橋區,6500100-115,民安里,59.7556089408,288.5045999917,61.4830527015,308.8203187546
新北市,板橋區,6500100-116,陽明里,65.1911176109,329.4483555901,66.6274170804,394.6604588276
新北市,板橋區,6500100-117,朝陽里,70.1653404439,671.8413657108,81.7713815844,831.413399824
新北市,板橋區,6500100-118,松柏里,61.4042601721,519.1508279281,85.2534927406,566.9967497171
新北市,板橋區,6500100-119,文聖里,48.3555083333,298.1354235732,66.2467273087,289.797433826
新北市,板橋區,6500100-120,居仁里,57.594482065,305.7413873119,79.5405793455,328.3066536339
新北市,板橋區,6500100-121,莊敬里,33.0036124088,297.2259554428,45.5458524289,284.2809056282
新北市,板橋區,6500100-122,東安里,123.562151618,505.7035090318,126.9412774758,530.9688561031
新北市,板橋區,6500100-123,五權里,51.9307687624,190.155243986,54.6765663407,204.6509027163
新北市,板橋區,6500100-124,溪福里,909.1320998542,2650.408151496,839.5375391498,2787.7572994108
新北市,板橋區,6500100-125,大觀里,72.6621816102,641.2313385893,82.9807548809,750.3522867883
新北市,板橋區,6500100-126,歡園里,80.9209353779,500.9661798982,89.071356032,575.1689831291
新北市,三重區,6500200-001,大有里,75.5009283353,527.613217179,64.7105453513,558.6899434246
新北市,三重區,6500200-002,二重里,18.294611665,90.9391320811,33.3779047889,94.8061375206
新北市,三重區,6500200-003,頂崁里,172.7597530576,920.4846516685,181.1802142697,847.6258909589
新北市,三重區,6500200-004,谷王里,16.3482072084,104.4180844619,58.6374688584,111.3737407572
新北市,三重區,6500200-005,中興里,206.0690751233,790.411472896,149.4575536191,873.54707784
新北市,三重區,6500200-006,德厚里,42.5719968547,197.2586639166,66.8711320109,178.0786370806
新北市,三重區,6500200-007,成功里,39.4375610229,446.8532969374,51.2426556398,459.5607864836
新北市,三重區,6500200-008,福祉里,22.0892719266,266.0745692044,42.6094557416,160.4195293947
新北市,三重區,6500200-009,福民里,15.6139332222,109.730554178,22.1780335988,143.0533022649
新北市,三重區,6500200-010,過田里,596.6209969719,245.831100265,521.9039893185,392.9725085761
新北市,三重區,6500200-011,錦田里,13.8433830307,88.9780508582,27.6802518649,84.3879683903
新北市,三重區,6500200-012,重明里,20.3060260645,102.3485455615,54.5277294466,177.4806384426
新北市,三重區,6500200-013,光田里,8.0362877529,127.2008826182,23.5021531437,145.2091191528
新北市,三重區,6500200-014,光陽里,18.3011026246,200.9959409673,39.3540109647,313.8559024277
新北市,三重區,6500200-015,田心里,61.8957936405,356.5741506208,64.2188841893,375.2554174702
新北市,三重區,6500200-016,福田里,12.3527927548,71.2169511793,30.4301584401,151.8209413603
新北市,三重區,6500200-017,田中里,15.5304337,56.8475382792,30.4110553897,101.9925898781
新北市,三重區,6500200-018,田安里,25.48938734,342.5493450232,41.8553666315,247.1201330674
新北市,三重區,6500200-019,三民里,12.3915527548,70.9585869611,33.3262615945,150.30165285
新北市,三重區,6500200-020,光明里,115.6880466329,382.0796142336,109.9575239612,399.0580776327
新北市,三重區,6500200-021,光正里,20.0885283077,143.9725827943,37.7534915617,186.0550800032
新北市,三重區,6500200-022,同安里,15.790225869,78.6520794093,28.0245646587,95.6931392101
新北市,三重區,6500200-023,同慶里,12.2796203387,119.6772893854,34.6146382881,152.6723375927
新北市,三重區,6500200-024,菜寮里,15.1392435546,59.3624131349,42.98235586,157.2516190035
新北市,三重區,6500200-025,永春里,26.3902130007,110.9101040144,24.8802108222,113.577585365
新北市,三重區,6500200-026,中正里,17.9223209751,84.3853759723,26.8540885758,93.2879479388
新北市,三重區,6500200-027,吉利里,18.517225506,177.8566118367,30.2802252939,187.0531635056
新北市,三重區,6500200-028,大同里,16.273986387,195.3059104171,25.5106348039,174.1531418953
新北市,三重區,6500200-029,中民里,16.9549311138,280.8783518498,36.1675985806,341.086939037
新北市,三重區,6500200-030,平和里,20.8560079506,130.6248556486,31.9286071299,140.6707470876
新北市,三重區,6500200-031,大安里,22.299707853,233.6552792356,27.6114168499,288.080031766
新北市,三重區,6500200-032,仁德里,16.231056387,112.993217264,31.5214625321,108.512138565
新北市,三重區,6500200-033,忠孝里,30.9996853948,111.1577064708,45.4130223554,147.6967419175
新北市,三重區,6500200-034,仁義里,15.6209172144,168.620234375,44.7370515029,202.1901522873
新北市,三重區,6500200-035,光榮里,15.749919251,117.9154588922,20.1980662061,189.9269797245
新北市,三重區,6500200-036,光輝里,18.9640472606,108.8330270783,35.7516827567,119.2487023653
新北市,三重區,6500200-037,福星里,12.9815262992,189.4110453573,36.3033678422,174.1629471454
新北市,三重區,6500200-038,福利里,20.6495956301,71.4365937073,17.5026638494,89.7773182997
新北市,三重區,6500200-039,清和里,24.3211397385,162.9713200717,45.3985518601,194.8093788006
新北市,三重區,6500200-040,永興里,18.246385869,78.0630718336,27.6689939889,97.0197947399
新北市,三重區,6500200-041,中山里,63.7007551218,268.3965392863,66.5226218017,272.6580412281
新北市,三重區,6500200-042,大園里,149.8726140502,690.4737348296,144.653613657,615.0208691807
新北市,三重區,6500200-043,國隆里,24.8164761707,249.0560777872,44.2145132714,234.944094618
新北市,三重區,6500200-044,重陽里,70.777403275,378.270811852,65.442405049,354.3146724442
新北市,三重區,6500200-045,民生里,23.4346722471,196.8995398547,49.2202253527,237.5214853597
新北市,三重區,6500200-046,重新里,15.609714602,116.7543823088,28.9028451442,151.6078215066
新北市,三重區,6500200-047,正德里,16.1757206336,108.3427497033,30.2323671258,120.7788030706
新北市,三重區,6500200-048,正義里,14.4863422186,218.1598705008,29.6237256887,276.9555991146
新北市,三重區,6500200-049,正安里,15.2310435546,61.0270316493,40.9916189763,166.2540731916
新北市,三重區,6500200-050,自強里,15.0131750789,118.1713421626,29.2704399707,173.0672467196
新北市,三重區,6500200-051,文化里,16.2578356395,88.7904530368,17.3936987141,112.2480670562
新北市,三重區,6500200-052,中央里,17.7771216242,162.9334217132,24.7716424121,162.1807565891
新北市,三重區,6500200-053,雙園里,13.4444914858,92.5208019559,33.9496538124,99.0593107024
新北市,三重區,6500200-054,錦通里,12.6901243207,148.5043899435,27.3521897738,181.8181276669
新北市,三重區,6500200-055,錦安里,17.9217560789,118.9669447516,29.1033999707,152.6349031311
新北市,三重區,6500200-056,長安里,44.835017637,217.0239549009,51.1990314959,248.4452669775
新北市,三重區,6500200-057,光華里,13.3889730307,85.8117910982,29.5118720359,77.9903197319
新北市,三重區,6500200-058,長生里,13.6101821905,88.4537164055,34.9102540627,96.2083345466
新北市,三重區,6500200-059,開元里,43.9523305271,122.3398703581,57.4339834417,151.5884138875
新北市,三重區,6500200-060,大德里,15.5587427111,49.5424408203,118.6632650988,133.7201923917
新北市,三重區,6500200-061,長元里,45.9115788226,128.2853668121,63.6410963125,150.2859850568
新北市,三重區,6500200-062,長江里,12.3615967795,85.4471280949,19.2358060235,77.2069097322
新北市,三重區,6500200-063,長泰里,15.014961387,101.64376358,29.6115562572,106.4486512018
新北市,三重區,6500200-064,長福里,18.2608463744,60.616390281,52.9182671091,170.8535512498
新北市,三重區,6500200-065,介壽里,17.9905260551,66.0284899575,50.2558084918,169.6915660391
新北市,三重區,6500200-066,萬壽里,15.3237445546,60.9680847105,41.0670189763,170.2980251916
新北市,三重區,6500200-067,錦江里,8.9480352025,60.480316002,17.8272510833,120.860008563
新北市,三重區,6500200-068,龍濱里,7.2099661695,74.5259839501,15.3837041119,119.9027260818
新北市,三重區,6500200-069,龍門里,11.103486361,93.3343704631,16.5867119965,130.8014847089
新北市,三重區,6500200-070,秀江里,97.1566725633,121.3504391938,99.0475971614,90.0035300431
新北市,三重區,6500200-071,奕壽里,18.6503275075,117.5966644182,35.816622865,136.9256498538
新北市,三重區,6500200-072,三安里,13.0042139533,103.8673639927,31.2229404737,106.2228767327
新北市,三重區,6500200-073,福安里,16.8403369924,100.1753141912,16.1974840192,128.1151063557
新北市,三重區,6500200-074,信安里,13.7638230307,86.8908099112,28.7880518649,83.1604881046
新北市,三重區,6500200-075,安慶里,19.4799887474,159.6673658863,35.2955213685,162.713602862
新北市,三重區,6500200-076,幸福里,94.2110530068,460.9107548313,86.3588049337,490.7722727231
新北市,三重區,6500200-077,六合里,22.0401963108,210.2042337825,45.8620665451,246.5687037137
新北市,三重區,6500200-078,六福里,11.3038652413,62.9289910431,28.0654684609,103.7676568271
新北市,三重區,6500200-079,順德里,9.5238252025,94.2584329909,22.2150623582,152.3263744266
新北市,三重區,6500200-080,承德里,34.9863319065,166.8770315541,43.9793685721,223.3780104404
新北市,三重區,6500200-081,瑞德里,34.8250265884,225.9656060948,55.3894871404,247.0279471266
新北市,三重區,6500200-082,崇德里,22.500020157,167.1934755096,44.7849692583,208.7272613415
新北市,三重區,6500200-083,厚德里,16.3800460645,110.9420213264,54.4900294466,222.0613822141
新北市,三重區,6500200-084,維德里,7.0871161695,109.0085826672,14.6160738259,164.2035859946
新北市,三重區,6500200-085,尚德里,14.046290597,77.3759329,28.2589167944,72.1921775956
新北市,三重區,6500200-086,培德里,25.5101365707,143.0437796576,43.5312129444,162.6162385139
新北市,三重區,6500200-087,永德里,135.900927944,497.8076750555,138.0124695379,403.5885629243
新北市,三重區,6500200-088,永盛里,72.5338741749,165.3110946671,76.9409962793,188.4096108639
新北市,三重區,6500200-089,永福里,160.8542296886,732.8639891268,126.6555770906,734.0742132383
新北市,三重區,6500200-090,永清里,34.392981536,504.8490790344,54.6815873318,457.2078581788
新北市,三重區,6500200-091,永安里,68.2707121196,523.6082184057,66.1359666606,525.5306710398
新北市,三重區,6500200-092,永煇里,27.0644141629,196.2482424126,42.5674005598,189.5605737337
新北市,三重區,6500200-093,溪美里,274.5339199896,767.1105687969,229.9440021473,643.9049926117
新北市,三重區,6500200-094,福隆里,155.7001259397,611.1883064986,131.2591254264,602.8127156645
新北市,三重區,6500200-095,五常里,72.1464542618,264.9307870435,90.1027688815,349.3671259516
新北市,三重區,6500200-096,五福里,60.2174152477,433.182283973,63.3458180125,490.650268587
新北市,三重區,6500200-097,仁忠里,61.447593051,258.1609108025,76.8636399548,311.0001612331
新北市,三重區,6500200-098,慈福里,46.4274592407,231.368318183,68.3608241549,273.7565347033
新北市,三重區,6500200-099,慈生里,79.3693053201,365.4292477881,80.3746492259,404.97880407
新北市,三重區,6500200-100,慈惠里,34.2533061461,172.8532843188,50.1016681123,202.2020512734
新北市,三重區,6500200-101,慈愛里,45.2134603999,325.5823801505,60.3363411023,373.0514888539
新北市,三重區,6500200-102,慈化里,59.4757516131,674.9973134083,76.3135808893,768.7361419677
新北市,三重區,6500200-103,慈祐里,104.2017361841,955.9278843053,100.4497108437,931.1052502755
新北市,三重區,6500200-104,五華里,64.0766695447,495.4790848966,68.0036968948,498.762373991
新北市,三重區,6500200-105,富貴里,216.5103007066,1878.1886600357,156.5685173631,1960.0368339004
新北市,三重區,6500200-106,富華里,22.6229549164,224.1110774253,49.1042051623,267.5812912403
新北市,三重區,6500200-107,富福里,77.9605219188,895.1992779834,68.1140368492,969.4369729332
新北市,三重區,6500200-108,碧華里,205.4748952561,861.3320951636,206.421676376,806.8307207934
新北市,三重區,6500200-109,五谷里,172.1567770341,911.3238397977,147.9958064868,989.4311777601
新北市,三重區,6500200-110,博愛里,13.2422998776,105.1212356814,36.4565120803,172.7968125888
新北市,三重區,6500200-111,福德里,21.0094532911,218.2398174036,23.697393404,245.0818378488
新北市,三重區,6500200-112,永吉里,71.6223225884,118.2683939053,90.913916852,172.7117796488
新北市,三重區,6500200-113,永發里,60.4255831511,346.4568270311,70.7262313404,262.7872579567
新北市,三重區,6500200-114,永順里,153.0335855202,826.3811293775,122.9227280829,767.7781039776
新北市,三重區,6500200-115,永豐里,62.9109210722,483.0042335159,66.1639047166,460.2354394002
新北市,三重區,6500200-116,立德里,16.1577844268,123.3082269097,36.0799758543,106.3016475271
新北市,三重區,6500200-117,福樂里,125.652839817,593.2807921415,107.9505443431,601.4349652378
新北市,三重區,6500200-118,仁華里,87.6473923739,471.913329838,86.336689464,387.7690562103
新北市,三重區,6500200-119,五順里,24.4738020019,278.0539811381,75.7873819157,301.9251176601
新北市,中和區,6500300-001,中原里,265.0347803208,1538.497521569,225.1927696758,1491.15960506
新北市,中和區,6500300-002,平河里,453.26623527,715.2475970822,380.8894576394,616.6475439364
新北市,中和區,6500300-003,信和里,73.5176539985,575.5739593924,67.5056287734,640.2190471234
新北市,中和區,6500300-004,仁和里,68.639184062,359.0809986479,65.5691191987,420.6474233561
新北市,中和區,6500300-005,中正里,73.4458355026,319.3264333406,65.4993318369,392.0212454272
新北市,中和區,6500300-006,建和里,66.7202315076,239.391828382,97.6305268484,238.3621669746
